#,,Zip Code,P. Type,Stat,Address,Current Price,BldgDes,Sub,Approx Liv Area,Beds Total,Baths Total,Garage,Pv Pool,Spa,Year Built,Actual Close Date,DOM
501,2749073,89115,RES,A-ER,1622 Wilder Crossing CT,"$375,000 ",2STORY,SFR,"1,470",4,3,2,N,N,2023,,0
501,2747713,89107,RES,A-ER,5213 Sugarfoot AVE,"$375,000 ",1STORY,SFR,"1,638",4,2,0,N,N,1963,,9
501,2740134,89122,RES,A-ER,6259 Whippet AVE,"$375,000 ",2STORY,SFR,"1,339",4,3,2,N,N,2020,,45
501,2698402,89048,RES,A-ER,1770 West Charleston Park AVE,"$375,000 ",1STORY,SFR,"1,399",4,3,2,N,N,2005,,202
501,2679657,89108,RES,A-ER,6215 Don Zarembo AVE,"$375,000 ",1STORY,SFR,"1,302",4,2,1,N,N,1979,,266
501,2735384,89129,RES,A-ER,8715 Harwich AVE,"$374,900 ",2STORY,SFR,"1,621",4,3,2,N,N,1996,,41
501,2745591,89115,RES,A-ER,1611 Prairie Fields CT,"$370,000 ",2STORY,SFR,"1,470",4,3,2,N,N,2022,,16
501,2745400,89030,RES,A-ER,1912 Statz ST,"$370,000 ",1STORY,SFR,"1,242",4,2,0,N,N,1959,,16
501,2740928,89048,RES,A-ER,1720 South Blagg RD,"$370,000 ",1STORY,SFR,"1,582",4,2,2,N,N,2003,,17
501,2730864,89115,RES,A-ER,3993 Gulliver ST,"$370,000 ",2STORY,SFR,"1,658",4,3,2,N,N,1984,,86
501,2719078,89115,RES,A-ER,3726 Glow DR,"$370,000 ",1STORY,SFR,"1,269",4,2,2,N,N,1990,,32
501,2700081,89146,RES,A-ER,5317 Lytton AVE,"$370,000 ",1STORY,SFR,"1,610",4,2,0,N,N,1963,,196
501,2697725,89032,RES,A-ER,4525 Ranch Foreman RD,"$370,000 ",2STORY,SFR,"1,753",4,2,2,N,N,2002,,202
501,2660114,89121,RES,A-ER,4944 Rita DR,"$370,000 ",1STORY,SFR,"1,515",4,2,0,N,N,1972,,328
501,2749094,89030,RES,A-ER,2816 Fort Sumter DR,"$369,995 ",1STORY,SFR,"1,608",4,2,0,N,N,1954,,3
501,2749644,89104,RES,A-ER,1704 Sweeney AVE,"$369,900 ",1STORY,SFR,"1,628",4,2,0,N,N,1953,,2
501,2748776,89061,RES,A-ER,3640 Gunnison,"$369,900 ",1STORY,SFR,"2,022",4,2,2,N,N,2018,,6
501,2748017,89115,RES,A-ER,4147 Chamisa Cove ST,"$365,000 ",2STORY,SFR,"1,722",4,3,1,N,N,2019,,7
501,2742312,89048,RES,A-ER,3261 Winery RD,"$365,000 ",1STORY,SFR,"2,664",4,3,0,N,N,1999,,27
501,2734702,89061,RES,A-ER,3909 East Marathon DR,"$365,000 ",1STORY,SFR,"2,022",4,2,2,N,N,2017,,66
501,2727068,89115,RES,A-ER,4134 Ivy Russell WAY,"$365,000 ",2STORY,SFR,"1,557",4,3,1,N,N,2008,,106
501,2651414,89101,RES,A-ER,209 North 21st ST,"$365,000 ",1STORY,SFR,"1,357",4,2,0,N,N,1949,,356
501,2697208,89106,RES,A-ER,1316 Lawry AVE,"$364,900 ",1STORY,SFR,"1,173",4,1,0,N,N,1960,,205
501,2737209,89011,RES,A-ER,1540 Palm ST,"$364,888 ",1STORY,SFR,"1,242",4,2,0,N,N,1959,,58
501,2739993,89106,RES,A-ER,1641 K ST,"$364,500 ",1STORY,SFR,"1,824",4,2,0,N,N,1956,,44
501,2705539,89121,RES,A-ER,4723 Desert Vista RD,"$363,000 ",1STORY,SFR,"1,574",4,2,2,N,N,1977,,181
501,2737839,89015,RES,A-ER,213 Valley Forge AVE,"$360,000 ",1STORY,SFR,"1,400",4,3,0,N,N,1974,,57
501,2737004,89108,RES,A-ER,1312 Scenic WAY,"$360,000 ",1STORY,SFR,"1,860",4,2,0,Y,N,1957,,62
501,2736164,89120,RES,A-ER,4948 Orinda CIR,"$360,000 ",1STORY,SFR,"1,728",4,2,0,Y,Y,1971,,64
501,2730517,89030,RES,A-ER,1300 East Nelson AVE,"$360,000 ",1STORY,SFR,"1,458",4,2,2,N,N,1953,,86
501,2720496,89104,RES,A-ER,1314 Jessica AVE,"$360,000 ",1STORY,SFR,"1,287",4,3,0,N,N,1944,,125
501,2748146,89115,RES,A-ER,4302 Paramount ST,"$359,999 ",1STORY,SFR,"1,260",4,2,2,N,N,1979,,8
501,2746144,89104,RES,A-ER,2033 Bonita AVE,"$359,999 ",1STORY,SFR,"1,296",4,2,0,N,N,1954,,14
501,2738067,89104,RES,A-ER,3724 Waikiki AVE,"$358,900 ",1STORY,SFR,"1,271",4,2,0,N,N,1963,,50
501,2747808,89115,RES,A-ER,4829 Valmark DR,"$355,000 ",2STORY,SFR,"1,702",4,3,1,N,N,2016,,7
501,2705245,89149,RES,A-ER,8932 Sally Rose AVE,"$355,000 ",3STORY,SFR,"1,670",4,4,2,N,N,2006,,142
501,2695006,89048,RES,A-ER,1321 Blagg,"$355,000 ",1STORY,SFR,"1,725",4,3,0,N,N,2025,,213
501,2741930,89032,RES,A-ER,2041 Rose ST,"$354,999 ",1STORY,SFR,"1,395",4,2,0,N,N,1963,,37
501,2743360,89032,RES,A-ER,3502 Gold Sluice AVE,"$353,900 ",2STORY,SFR,"1,439",4,3,2,N,N,1999,,18
501,2749679,89106,RES,A-ER,1635 Marion Bennet DR,"$350,000 ",1STORY,SFR,"1,548",4,2,2,N,N,2001,,1
501,2746273,89015,RES,A-ER,247 Tungsten ST,"$350,000 ","1STORY,BASEMNT,1STFLR",SFR,"1,562",4,2,0,N,N,1942,,13
501,2746134,89156,RES,A-ER,5994 Rocky Mountain AVE,"$350,000 ",1STORY,SFR,"1,580",4,2,0,N,N,2026,,13
501,2743256,89122,RES,A-ER,6880 Silver Eagle AVE,"$350,000 ",2STORY,SFR,"1,601",4,3,2,N,N,2005,,29
501,2726229,89030,RES,A-ER,2848 Berg ST,"$350,000 ",1STORY,SFR,"1,968",4,3,0,N,N,1961,,101
501,2724220,89102,RES,A-ER,4600 Exposition AVE,"$350,000 ",1STORY,SFR,"1,380",4,2,0,N,N,1962,,99
501,2711446,89002,RES,A-ER,204 Cimarron CT,"$350,000 ",1STORY,SFR,"1,284",4,2,2,N,N,1977,,156
501,2711183,89061,RES,A-ER,3160 East Navajo BLVD,"$350,000 ",1STORY,SFR,"1,512",4,2,2,N,N,2003,,160
501,2747509,89030,RES,A-ER,2245 Matheson ST,"$349,998 ",1STORY,SFR,988,4,2,0,N,N,1965,,6
501,2749848,89106,RES,A-ER,616 Bowman AVE,"$349,990 ",1STORY,SFR,"1,248",4,2,0,N,N,1959,,1
501,2745612,89015,RES,A-ER,3 Wyoming AVE,"$349,900 ",1STORY,SFR,"1,170",4,2,0,N,N,1942,,13
501,2739247,89060,RES,A-ER,601 Nikki WAY,"$349,900 ",1STORY,SFR,"1,773",4,2,2,N,N,2025,,49
501,2739244,89060,RES,A-ER,591 Nikki LN,"$349,900 ",1STORY,SFR,"1,773",4,2,2,N,N,2025,,49
501,2739182,89106,RES,A-ER,2301 Shady Hill AVE,"$349,900 ",1STORY,SFR,"1,244",4,2,2,N,N,1997,,50
501,2701137,89032,RES,A-ER,1904 Hart AVE,"$349,900 ",1STORY,SFR,"1,071",4,2,0,N,N,1963,,188
501,2740304,89122,RES,A-ER,5073 Gains Mill ST,"$349,000 ",1STORY,SFR,"1,458",4,2,2,N,N,1972,,44
501,2684985,89106,RES,A-ER,844 Balzar AVE,"$349,000 ",1STORY,SFR,"1,320",4,2,2,N,N,1995,,247
501,2741561,89030,RES,A-ER,3024 East Diana DR,"$345,000 ",1STORY,SFR,"1,402",4,2,1,N,N,1963,,38
501,2737475,89032,RES,A-ER,2539 Raymond AVE,"$345,000 ",1STORY,SFR,"1,202",4,2,0,N,N,1970,,55
501,2748571,89030,RES,A-ER,2528 East Brooks AVE,"$344,900 ",1STORY,SFR,"1,252",4,2,1,N,N,1970,,6
501,2721588,89301,RES,A-ER,1100 15th ST,"$344,000 ","2STORY,BASEMNT",SFR,"2,408",4,3,2,N,N,1973,,121
501,2705930,89121,RES,A-ER,4322 East Viking RD,"$340,000 ",1STORY,SFR,"1,284",4,2,2,N,N,1973,,126
501,2746438,89115,RES,A-ER,3681 Lincoln RD,"$335,000 ",1STORY,SFR,"1,788",4,2,2,N,N,1983,,14
501,2723289,89115,RES,A-ER,2549 San Marcos ST,"$335,000 ",1STORY,SFR,"1,260",4,2,0,N,N,1971,,114
501,2747014,89032,RES,A-ER,3245 Sutters Fort ST,"$334,999 ",2STORY,SFR,"1,439",4,3,2,N,N,1999,,10
501,2732048,89048,RES,A-ER,1640 West Donner ST,"$329,900 ",1STORY,SFR,"2,392",4,2,2,N,N,1988,,79
501,2743214,89030,RES,A-ER,321 Kings AVE,"$328,200 ",1STORY,SFR,"1,421",4,2,0,N,N,1972,,30
501,2738058,89030,RES,A-ER,433 Duchess AVE,"$327,887 ",1STORY,SFR,"1,152",4,2,0,N,N,1970,,53
501,2730114,89107,RES,A-ER,300 Wildrose ST,"$327,000 ",1STORY,SFR,"1,697",4,3,0,N,N,1962,,14
501,2739136,89101,RES,A-ER,717 North Bruce ST,"$325,000 ",1STORY,SFR,"1,538",4,2,0,N,N,1956,,43
501,2747930,89156,RES,A-ER,5285 Shreve AVE,"$319,999 ",2STORY,SFR,"1,343",4,3,1,N,N,2005,,3
501,2743072,89108,RES,A-ER,1017 North Mallard ST,"$319,995 ",1STORY,SFR,"1,452",4,2,0,N,N,1963,,30
501,2734132,89048,RES,A-ER,2790 Camellia ST,"$319,900 ",1STORY,SFR,"2,247",4,3,3,N,N,2006,,43
501,2742204,89030,RES,A-ER,2537 Page ST,"$315,000 ",1STORY,SFR,"1,100",4,2,0,N,N,1964,,36
501,2726803,89110,RES,A-EA,1105 Marion DR,"$315,000 ",1STORY,SFR,"1,158",4,2,0,N,N,1971,,97
501,2748641,89030,RES,A-ER,3105 Dillon AVE,"$309,900 ",1STORY,SFR,"1,169",4,1,0,N,N,1962,,3
501,2735217,89106,RES,A-ER,1013 Blankenship AVE,"$305,000 ",1STORY,SFR,"1,200",4,2,0,N,N,1971,,54
501,2742696,89156,RES,A-ER,2281 Hidden View ST,"$299,000 ",2STORY,SFR,"1,343",4,3,1,N,N,2002,,30
501,2703022,89101,RES,A-ER,3204 Osage AVE,"$295,000 ",1STORY,SFR,"1,242",4,1,0,N,N,1963,,185
501,2742052,89030,RES,A-ER,2545 Tuskegee ST,"$288,000 ",1STORY,SFR,"1,100",4,2,2,N,N,1964,,37
501,2747997,89030,RES,A-ER,508 Rossmoyne AVE,"$285,000 ",1STORY,SFR,"1,274",4,2,0,N,N,1963,,8
501,2734433,89122,RES,A-ER,3341 Death Valley DR,"$279,900 ",1STORY,SFR,"1,348",4,2,0,N,N,1979,,24
501,2492070,89043,RES,A-ER,120 Main ST,"$275,000 ","1STORY,BASEMNT",SFR,"2,434",4,3,2,N,N,1975,,"1,000"
501,2709630,89301,RES,A-ER,990 Avenue K,"$274,000 ","1STORY,BASEMNT",SFR,"1,529",4,3,0,N,N,1940,,164
501,2721097,89060,RES,A-ER,610 Fehrs WAY,"$269,990 ",1STORY,SFR,"1,175",4,2,0,N,N,1981,,120
501,2721662,89115,RES,A-ER,2741 San Domingo LN,"$267,500 ",1STORY,SFR,"1,260",4,2,0,N,N,1971,,112
501,2724248,89301,RES,A-ER,623 Murry ST,"$260,000 ",2STORY,SFR,"1,936",4,2,1,N,N,1906,,109
501,2703034,89003,RES,A-ER,308 West Reibel ST,"$250,000 ","1STORY,BASEMNT",SFR,"3,024",4,2,0,N,N,1947,,97
501,2727778,89008,RES,A-ER,70 Tennille ST,"$220,000 ",1STORY,SFR,"2,788",4,3,0,N,N,1932,,99
501,2623267,89061,RES,A-ER,4990 East McGraw RD,"$172,990 ",1STORY,SFR,"2,672",4,2,0,N,N,1986,,460
